-35;249
-34;248
-33;247
-32;246
-31;244
-30;243
-29;242
-28;241
-27;239
-26;238
-25;237
-24;236
-23;235
-22;233
-21;232
-20;231
-19;230
-18;229
-17;228
-16;226
-15;225
-14;224
-13;223
-12;222
-11;221
-10;220
-9;218
-8;217
-7;216
-6;215
-5;214
-4;213
-3;212
-2;211
-1;210
0;206
1;203
2;200
3;197
4;194
5;191
6;188
7;185
8;182
9;179
10;177
11;174
12;169
13;165
14;160
15;156
16;152
17;148
18;144
19;140
20;137
21;133
22;129
23;126
24;123
25;119
26;116
27;113
28;110
29;107
30;104
31;102
32;99
33;96
34;94
35;91
36;89
37;87
38;84
39;82
40;80
41;78
42;76
43;74
44;72
45;70
46;68
47;66
48;64
49;63
50;61
51;59
52;58
53;56
54;55
55;53
56;52
57;51
58;49
59;48
60;47
61;45
62;44
63;43
64;42
65;41
66;40
67;39
68;38
69;37
70;36
71;35
72;34
73;33
74;32
75;31
76;30
77;30
78;29
79;28
80;27
